locus	CF39 Log2FoldChange_25vs41	CF39 padj_25vs41	CF39 Log2FoldChange_29vs41	CF39 padj_29vs41	CF39 Log2FoldChange_33vs41	CF39 padj_33vs41	CF39 Log2FoldChange_37vs41	CF39 padj_37vs41	gene	product	locusNumber
PROKKA_04531_sense	-4.00354378775943	2.67287517895185e-06	-3.88977315774345	5.9900079527619e-06	-3.24206489772552	0.00212753449578998	-2.67370215487097	0.0314402525217859	n/a	"hypothetical protein"	PROKKA_04531
PROKKA_04532_sense	-3.42463238954799	1.48981986380251e-10	-3.29186685696177	1.09481652277439e-09	-2.83818982398465	6.71737882731896e-06	-2.56817187725456	0.00032280190564341	n/a	"hypothetical protein"	PROKKA_04532
PROKKA_04535_sense	NA	NA	NA	NA	NA	NA	-1.51721641088335	0.030922413319308	n/a	"hypothetical protein"	PROKKA_04535
PROKKA_04537_antis	NA	NA	NA	NA	NA	NA	2.42762317118722	0.0372413035339964	n/a	"tRNA-Arg"	PROKKA_04537
PROKKA_04537_sense	-1.34662013276873	0.000253568920984	NA	NA	NA	NA	-1.118583790597	0.0186930460826964	n/a	"tRNA-Arg"	PROKKA_04537
PROKKA_04538_igbot	-1.19087866200961	0.000503331922463449	NA	NA	-1.15593018514967	0.01401054618632	-1.08610666528105	0.00887023511460635	n/a	"tRNA-Arg"	PROKKA_04538
PROKKA_04539_sense	-1.91485679101414	6.61639261712531e-07	-1.34120479704197	0.00391599589170454	-1.38384356923156	0.0462175219010382	-1.59296393495364	0.000547604378941354	n/a	"tRNA-Ser"	PROKKA_04539
PROKKA_04540_igbot	-2.27526168996714	0.00730369071359274	NA	NA	NA	NA	NA	NA	rsmA_2	"RsmA"	PROKKA_04540
PROKKA_04540_sense	-0.926144009670811	0.00029100819924906	-1.40590060722048	9.83185341756148e-07	NA	NA	-1.31915134980551	0.00240952713403089	rsmA_2	"RsmA"	PROKKA_04540
PROKKA_04541_igbot	-1.33012333554841	1.12675414716095e-07	-1.26816345923306	5.37393721587758e-06	NA	NA	NA	NA	lysC	"aspartate kinase alpha and beta chain"	PROKKA_04541
PROKKA_04541_sense	-0.580712075203146	0.0414361602495974	-0.823467848427717	0.00497995858472813	NA	NA	NA	NA	lysC	"aspartate kinase alpha and beta chain"	PROKKA_04541
PROKKA_04544_sense	1.25216874378648	0.0145024599530658	1.44418550006971	0.00871226184805875	NA	NA	NA	NA	aruE	"succinylglutamate desuccinylase"	PROKKA_04544
PROKKA_04574_igtop	1.62151780229969	1.86270750444256e-05	0.885891633053596	0.0461888530889493	NA	NA	1.41678974181695	0.000839510747440252	phhA	"phenylalanine-4-hydroxylase"	PROKKA_04574
PROKKA_04579_sense	1.22585409318314	0.000380461012682225	1.03793560001866	0.00864301826898194	NA	NA	NA	NA	mliC	"membrane-bound lysozyme inhibitor of c-type lysozyme MliC"	PROKKA_04579
PROKKA_04586_sense	1.04616525071912	0.00396775636842895	NA	NA	NA	NA	NA	NA	morA_6	"motility regulator"	PROKKA_04586
PROKKA_04589_sense	-0.663155349831429	0.0352849545694103	NA	NA	NA	NA	NA	NA	n/a	"Rhodanese-like domain-containing protein"	PROKKA_04589
PROKKA_04590_sense	-1.19799246813706	0.000409789533800583	NA	NA	NA	NA	NA	NA	bolA	"morphogene protein BolA"	PROKKA_04590
PROKKA_04591_sense	-1.06749663612164	5.01989799123714e-05	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_04591
PROKKA_04602_antis	1.91844408245067	0.019395737213748	2.26998264852149	0.0152541566284549	2.86665887590314	0.00735582928881479	2.50204800688415	0.0156067514394851	n/a	"alkaline ceramidase"	PROKKA_04602
PROKKA_04603_igbot	3.92057289265998	4.15824747770525e-05	4.42394315185153	0.00017066041223006	3.29458778539373	0.00100099509683478	3.27270687304145	0.00111495412499132	plcH	"hemolytic phospholipase C precursor"	PROKKA_04603
PROKKA_04609_sense	-1.77576831977825	0.000755026502784028	NA	NA	NA	NA	NA	NA	n/a	"putative glutathione peroxidase"	PROKKA_04609
PROKKA_04610_igbot	-1.5171288205016	0.0227455873747875	NA	NA	NA	NA	NA	NA	slyD_1	"peptidyl-prolyl cis-trans isomerase SlyD"	PROKKA_04610
PROKKA_04610_sense	-1.44866111178298	6.13874381590918e-05	-1.17033741835741	0.00294118807550808	NA	NA	NA	NA	slyD_1	"peptidyl-prolyl cis-trans isomerase SlyD"	PROKKA_04610
PROKKA_04611_igtop	3.27133160149475	8.25629156130678e-21	2.28548869307872	1.70392081172261e-09	2.2122446731299	8.37081138479039e-07	2.32398805596314	5.87492609082844e-08	n/a	"P5"	PROKKA_04611
PROKKA_04622_antis	NA	NA	1.8678442120725	8.56740678643797e-06	NA	NA	2.43490580065319	2.2996986309607e-08	ssrA	"transfer-messenger RNA SsrA"	PROKKA_04622
PROKKA_04622_igtop	NA	NA	0.77287153878487	0.0144430448766387	NA	NA	NA	NA	ssrA	"transfer-messenger RNA SsrA"	PROKKA_04622
PROKKA_04623_antis	0.892919264009938	0.0153329261792239	0.956788321732734	0.0197361024202039	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_04623
PROKKA_04625_igtop	1.43898299771458	0.0290931365668208	1.78742539048407	0.0142949958778727	2.3871874109609	0.00372545849036425	NA	NA	n/a	"transposase A"	PROKKA_04625
PROKKA_04625_sense	NA	NA	1.21934499836472	0.0119213914587637	NA	NA	NA	NA	n/a	"transposase A"	PROKKA_04625
PROKKA_04626_sense	1.13785104595063	0.00453341544774334	NA	NA	1.08263793315973	0.0436542281695306	NA	NA	n/a	"insertion sequence IS407 OrfB"	PROKKA_04626
PROKKA_04631_igbot	1.18054217716009	0.0122374747621872	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_04631
PROKKA_04631_sense	0.916047156766754	0.00535693294464318	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_04631
PROKKA_04635_sense	-0.665307622937808	0.0123902328588525	NA	NA	NA	NA	NA	NA	n/a	"putative DNA helicase"	PROKKA_04635
PROKKA_04645_antis	NA	NA	NA	NA	NA	NA	2.16882057072413	0.028951846932378	n/a	"RmuC domain-containing protein family protein"	PROKKA_04645
PROKKA_04648_igtop	-0.831063848352377	0.00521071167356384	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_04648
PROKKA_04648_sense	-0.534197139928874	0.0439491636838375	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_04648
PROKKA_04649_igtop	-0.989841182376378	0.022092828236527	NA	NA	NA	NA	NA	NA	n/a	"lipopolysaccharide heptosyltransferase I"	PROKKA_04649
PROKKA_04650_antis	NA	NA	NA	NA	NA	NA	-1.105132649936	0.0489641913077485	n/a	"hypothetical protein"	PROKKA_04650
PROKKA_04651_igbot	-0.815318359124717	0.0332537433882427	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_04651
PROKKA_04652_sense	-1.74303840784537	5.11577915743578e-08	-2.04023198913993	4.09897054649702e-10	-1.6537335395857	0.000497592149036164	NA	NA	hisK	"Histidinol-phosphatase"	PROKKA_04652
PROKKA_04653_sense	-1.90090902289854	4.85073398505708e-13	-2.31962711919892	1.95714497538226e-18	-1.68675245974141	1.46598459043651e-05	NA	NA	n/a	"hypothetical protein"	PROKKA_04653
PROKKA_04654_igbot	-1.7505266927275	1.15869581916564e-05	-1.93304386366272	1.77851798504489e-06	-1.72461922891012	0.0076058527755873	NA	NA	n/a	"hypothetical protein"	PROKKA_04654
PROKKA_04654_igtop	1.9780378828536	0.0393813198690104	2.15435336531067	0.0448360022184283	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_04654
PROKKA_04654_sense	-1.24701996093362	1.59834462443778e-05	-1.45842707378817	1.2560029807363e-06	-1.14995139891175	0.0113257036579672	NA	NA	n/a	"hypothetical protein"	PROKKA_04654
PROKKA_04655_antis	1.30701622970227	0.00900019865831332	NA	NA	NA	NA	NA	NA	n/a	"Ubiquinol-cytochrome C chaperone"	PROKKA_04655
PROKKA_04655_sense	-1.72124551605042	8.12024162699083e-09	-1.75360312640658	4.34821741840241e-08	-1.5183930840996	0.000770591170409018	NA	NA	n/a	"Ubiquinol-cytochrome C chaperone"	PROKKA_04655
PROKKA_04656_sense	-1.78168009971944	5.58117718140505e-07	-1.89498702614035	5.82821528339566e-07	-1.54423090480428	0.000932743897775949	NA	NA	n/a	"hypothetical protein"	PROKKA_04656
PROKKA_04657_igbot	-1.42415257794817	0.0018847798775942	-1.80427833449167	4.80703283648172e-05	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_04657
PROKKA_04657_sense	-0.838768592244333	0.0294371869460214	-0.986697520519348	0.0173972904020541	-1.23374895611541	0.0165129464260271	NA	NA	n/a	"hypothetical protein"	PROKKA_04657
PROKKA_04658_igbot	-1.60081355860994	0.00943879550829291	-1.90745283860928	0.000906226147817403	NA	NA	NA	NA	n/a	"Ubiquinol-cytochrome C chaperone"	PROKKA_04658
PROKKA_04658_sense	-1.3963327338698	1.26909965010893e-06	-1.83218232702477	1.9977607159504e-10	-1.01162113166079	0.024263467129923	NA	NA	n/a	"Ubiquinol-cytochrome C chaperone"	PROKKA_04658
PROKKA_04659_igbot	NA	NA	-1.70137022339369	0.00586297176940943	NA	NA	NA	NA	n/a	"XRE family transcriptional regulator"	PROKKA_04659
PROKKA_04659_sense	-1.26496231298963	5.67352417114926e-05	-1.0808854437674	0.00175858019861129	-1.2150255260944	0.0108416149889389	NA	NA	n/a	"XRE family transcriptional regulator"	PROKKA_04659
PROKKA_04662_antis	0.840353905846784	0.0489778543472108	NA	NA	NA	NA	NA	NA	n/a	"HNH endonuclease"	PROKKA_04662
PROKKA_04663_igtop	1.51710490772431	0.0105497959630946	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_04663
PROKKA_04664_sense	2.3223805238548	0.0341714412718433	NA	NA	NA	NA	NA	NA	n/a	"putative ring-cleaving dioxygenase"	PROKKA_04664
PROKKA_04674_sense	-3.10684623624073	2.71126681243908e-05	-3.32032695067248	3.68395893750417e-06	-3.47094042471693	6.71251459895646e-06	-2.70666605564418	0.00262277587431688	ampDh3	"AmpDh3"	PROKKA_04674
PROKKA_04692_sense	-1.09326312087458	0.00194086324395925	-0.861373709263475	0.0305414140484349	NA	NA	NA	NA	aroP1_4	"aromatic amino acid transport protein AroP1"	PROKKA_04692
PROKKA_04701_sense	5.05887893883313	0.000445304868789308	NA	NA	4.63305625801334	0.00387137087021689	NA	NA	pfeA_2	"Ferric enterobactin receptor outer membrane protein PfeA precursor"	PROKKA_04701
PROKKA_04702_antis	5.33070105742891	0.000403925879275492	NA	NA	NA	NA	NA	NA	pruR_6	"proline utilization regulator"	PROKKA_04702
PROKKA_04703_sense	-1.554611834035	0.0006871306937534	-2.34299403774243	8.45868172491467e-08	-2.13805609656276	0.000195022250660658	-2.53110599829434	0.0419295953080047	lon_2	"Lon protease"	PROKKA_04703
PROKKA_04711_sense	-1.01552768582735	0.000144978699745718	-1.0863616262079	9.31150280655889e-05	NA	NA	NA	NA	era_2	"GTP-binding protein Era"	PROKKA_04711
PROKKA_04712_sense	-1.16722411333535	0.00026023408226425	-1.07113427434703	0.00282902326769899	NA	NA	NA	NA	rnc	"ribonuclease III"	PROKKA_04712
PROKKA_04713_sense	-1.45768192774162	1.66549875920948e-08	-1.04108697807162	0.00059247186789138	NA	NA	-0.802842661082739	0.0303340917082062	n/a	"hypothetical protein"	PROKKA_04713
PROKKA_04714_igbot	-1.43463206864509	0.00152416420098919	NA	NA	-1.40467666530633	0.0245432515063436	NA	NA	lepB	"signal peptidase I"	PROKKA_04714
PROKKA_04714_sense	-0.94382640512175	0.000449746274618888	-0.641915685532025	0.0462087842826549	NA	NA	NA	NA	lepB	"signal peptidase I"	PROKKA_04714
PROKKA_04715_sense	NA	NA	-0.607276641633304	0.0319327450498084	NA	NA	NA	NA	lepA	"GTP-binding protein LepA"	PROKKA_04715
PROKKA_04720_igbot	-1.11819564367999	0.0254018389726375	NA	NA	NA	NA	NA	NA	algU_3	"sigma factor AlgU"	PROKKA_04720
PROKKA_04723_sense	-0.910004845806336	0.00538247251621874	NA	NA	-0.953788951717036	0.0442034100825119	NA	NA	n/a	"tpr repeat-containing protein"	PROKKA_04723
PROKKA_04725_igtop	1.11426125894326	0.042302582642128	NA	NA	NA	NA	NA	NA	sadB_2	"SadB"	PROKKA_04725
PROKKA_04736_sense	3.07679411035272	0.000225797182521484	1.54741921439218	0.0487183547688606	1.96418443801265	0.0266310049192302	2.1100345171099	0.0253258653088875	mmsA_2	"methylmalonate-semialdehyde dehydrogenase"	PROKKA_04736
PROKKA_04739_sense	2.26931434207472	0.0481040229337875	NA	NA	NA	NA	NA	NA	faoA_14	"fatty-acid oxidation complex alpha-subunit"	PROKKA_04739
PROKKA_04755_igtop	-3.14306614153145	1.23467354909636e-21	-2.40579028136074	1.83130221073537e-11	-2.17716915546423	1.11924355125273e-05	-2.04684788742532	5.95215989228347e-07	rhlA_2	"rhamnosyltransferase chain A"	PROKKA_04755
PROKKA_04755_sense	-2.39120158841185	2.67205434027599e-17	-2.07864161374374	5.70743462793384e-12	-1.69708401582791	3.56483138247827e-05	-1.18289156625062	0.00240952713403089	rhlA_2	"rhamnosyltransferase chain A"	PROKKA_04755
PROKKA_04756_sense	-1.62889569216377	0.00013559095121851	-1.21930936362558	0.0241425433187486	-1.20989508817823	0.0464166953125572	-1.34334745213316	0.0297817372128415	n/a	"tRNA-Gly"	PROKKA_04756
PROKKA_04757_sense	NA	NA	NA	NA	NA	NA	-0.772693918624042	0.00626289050822603	n/a	"zeta toxin"	PROKKA_04757
PROKKA_04758_igtop	-0.828201807159101	0.000964103454118988	NA	NA	NA	NA	-1.10310430325321	3.61974044105719e-05	n/a	"presumed portal vertex protein"	PROKKA_04758
PROKKA_04758_sense	2.77121108889171	2.21294836993094e-05	2.54104231597847	0.000307800454025941	2.93681037478052	0.000163809985783123	3.22700366992427	9.33851236824008e-05	n/a	"presumed portal vertex protein"	PROKKA_04758
PROKKA_04759_sense	2.80052018248933	0.000339728235321447	3.4538348486024	0.0002510711711826	2.74981424415748	0.00209033338314022	3.52931217873032	0.0003929292957055	n/a	"terminase ATPase subunit"	PROKKA_04759
PROKKA_04760_igtop	4.63226642530953	0.00146322796957692	6.25661812378934	0.000124115520982544	4.67616247761912	0.0054903077188727	4.46455579143553	0.00688948546362866	n/a	"putative capsid scafolding protein"	PROKKA_04760
PROKKA_04760_sense	5.29284838488236	6.31353023474625e-25	5.0632015984182	9.55225161365748e-22	5.46681995578635	3.65987728768375e-19	4.10373039911752	9.16526090270681e-19	n/a	"putative capsid scafolding protein"	PROKKA_04760
PROKKA_04761_sense	6.35718731505338	9.49025225861314e-11	4.910009064634	5.58365158255017e-12	5.4138185634463	1.30006387333296e-11	4.46739178232249	1.3703783925008e-11	n/a	"phage P2 major capsid gpN-like protein"	PROKKA_04761
PROKKA_04762_sense	5.40455349131496	0.00066542170372184	NA	NA	6.41435062548532	0.000194539882769436	5.24766729629587	0.00337503101299687	n/a	"phage P2 small terminase subunit gpM-like protein"	PROKKA_04762
PROKKA_04773_sense	4.4007443028202	0.00309727175470931	NA	NA	5.32938577830478	0.00411945383027736	NA	NA	n/a	"baseplate J family protein"	PROKKA_04773
PROKKA_04774_sense	3.11490538890823	0.00113052243532628	3.71359676416503	0.00151119572316348	3.18874637014737	0.00533080750461974	3.80127663391996	0.00250104594948842	n/a	"tail formation-like protein"	PROKKA_04774
PROKKA_04775_sense	2.49292558681002	4.30116107059672e-09	2.28448875833488	1.57900467396727e-07	2.56458578161698	4.70116830542809e-07	2.41759684012552	8.97601098780696e-08	n/a	"tail fiber protein H"	PROKKA_04775
PROKKA_04776_sense	3.36313229167447	2.71274394882929e-05	2.43722661539638	0.00177963079583572	2.70218206385184	0.00161047367166088	3.65574705781314	0.000293506022164665	n/a	"prophage tail fimber assembly protein"	PROKKA_04776
PROKKA_04777_igtop	6.88497698862179	3.28813726309762e-06	6.65966907665353	1.35271245089286e-05	4.49275640631274	0.000532643493525485	4.86229804265933	0.00131071001748904	n/a	"tail sheath protein"	PROKKA_04777
PROKKA_04777_sense	4.19378459329959	1.10480269760302e-09	3.43957132740191	1.45940107903447e-07	4.44848555438828	3.62400364525215e-08	3.08806762154046	6.6255756461981e-06	n/a	"tail sheath protein"	PROKKA_04777
PROKKA_04778_sense	2.60374989480312	0.00013869485763834	4.28367675752783	3.27807473952048e-05	3.76984140935567	5.10705489072907e-05	2.437456365278	0.00200103857554994	n/a	"phage P2 FII-like protein"	PROKKA_04778
PROKKA_04780_sense	2.7106804340785	0.00109584697083815	2.47694954097669	0.00620475170696135	2.0867066875288	0.0268323583121202	2.40938261142848	0.0102796072957434	n/a	"phage tail fiber protein"	PROKKA_04780
PROKKA_04782_sense	1.71764136228031	0.0021869925136454	1.66362599457643	0.00809968958812536	1.66720091627208	0.0200513795969452	NA	NA	n/a	"phage late control gene D protein-like protein"	PROKKA_04782
PROKKA_04783_antis	0.911138461049983	0.016646340446686	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_04783
PROKKA_04783_sense	1.02048544218288	8.3207992364768e-05	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_04783
PROKKA_04784_antis	0.828350178111382	0.0353764926693818	NA	NA	NA	NA	NA	NA	n/a	"nucleoid-associated protein ndpA"	PROKKA_04784
PROKKA_04784_sense	0.861654683383687	0.00850250517280296	NA	NA	1.02620955325416	0.0256729892300675	NA	NA	n/a	"nucleoid-associated protein ndpA"	PROKKA_04784
PROKKA_04792_sense	1.89288348320906	5.00957725218876e-06	1.06908544967699	0.0218807418265472	NA	NA	NA	NA	n/a	"DNA primase-like protein"	PROKKA_04792
PROKKA_04804_sense	1.46652324543295	0.0423564713938432	1.75883218843769	0.0257658003998722	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_04804
PROKKA_04809_igtop	1.93388902628004	0.00373339222606242	2.48216641329919	0.00151732246580021	NA	NA	NA	NA	oxyR_6	"OxyR"	PROKKA_04809
PROKKA_04809_sense	1.48650540589578	0.0148510674657837	NA	NA	NA	NA	NA	NA	oxyR_6	"OxyR"	PROKKA_04809
PROKKA_04847_sense	-2.02758237360571	0.00412857244475706	-1.72697851906815	0.0453440130979949	-3.56021033819975	2.89162472548143e-06	-5.19998404104659	0.00179033306938326	hemO	"heme oxygenase"	PROKKA_04847
PROKKA_04850_antis	-2.41957397160501	3.43120223459172e-07	-2.31573250647525	1.40746633280436e-05	-1.92220536398126	0.0064057793631681	NA	NA	dnaE_2	"DNA polymerase III alpha chain"	PROKKA_04850
PROKKA_04856_igbot	-1.19172571725065	4.03160117233324e-06	-1.40193642692596	1.84781771058944e-07	NA	NA	-1.65094485531889	1.84059108067485e-10	sbcD	"exonuclease SbcD"	PROKKA_04856
PROKKA_04867_igtop	-2.47377682201616	0.00266268280142451	NA	NA	NA	NA	NA	NA	n/a	"putative phosphate transporter"	PROKKA_04867
PROKKA_04881_igbot	2.00128414647592	0.00237018070400567	NA	NA	NA	NA	NA	NA	flp	"Type IVb pilin Flp"	PROKKA_04881
PROKKA_04890_sense	NA	NA	-0.695479903630471	0.0456722280574085	NA	NA	NA	NA	mvaT_1	"transcriptional regulator MvaT P16 subunit"	PROKKA_04890
PROKKA_04891_sense	-0.763629187723932	0.011231747102445	NA	NA	NA	NA	NA	NA	sbcB_1	"exodeoxyribonuclease I"	PROKKA_04891
PROKKA_04895_sense	0.958049308956265	0.00578587663200231	NA	NA	NA	NA	NA	NA	n/a	"5'-nucleotidase/2'3'-cyclic phosphodiesterase-related esterase"	PROKKA_04895
PROKKA_04896_sense	0.918269478297483	0.0136271158939514	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_04896
PROKKA_04903_sense	2.10160508122653	0.0266847138631586	NA	NA	NA	NA	3.60951782655286	0.00606943087328483	n/a	"putative universal stress protein"	PROKKA_04903
PROKKA_04904_igtop	-2.0080423862775	4.70686623587354e-05	-1.29787842860441	0.0404436207876744	NA	NA	NA	NA	pykA	"pyruvate kinase II"	PROKKA_04904
PROKKA_04904_sense	-0.958534428833427	0.0124339959033573	NA	NA	NA	NA	NA	NA	pykA	"pyruvate kinase II"	PROKKA_04904
PROKKA_04908_igtop	-1.44882769505414	0.000305795707934437	-1.12069389429186	0.0149451158347142	NA	NA	NA	NA	n/a	"putative fumarase"	PROKKA_04908
PROKKA_04908_sense	-0.968678260615505	0.000256700728439751	-1.09592845779916	6.59811627371204e-05	NA	NA	NA	NA	n/a	"putative fumarase"	PROKKA_04908
PROKKA_04911_sense	1.96217330004023	0.000788851064960227	2.08789316838606	0.000485601112671253	1.60389125732372	0.024345728788654	NA	NA	pfpI_3	"protease PfpI"	PROKKA_04911
PROKKA_04921_sense	3.47971113692964	0.00250600310792958	2.68158417900881	0.0203377425864804	NA	NA	3.36168465319019	0.0136935742303268	n/a	"hypothetical protein"	PROKKA_04921
PROKKA_04923_sense	3.34618998911667	4.98351039857186e-30	1.90498499867686	5.93760970735185e-10	NA	NA	1.84713929437835	2.01188499351187e-05	n/a	"putative flavoprotein"	PROKKA_04923
PROKKA_04926_antis	4.22344555768619	0.0197082165821197	3.10990074482514	0.00052338787980367	3.15886614305363	0.00160743357237581	3.55620757285548	0.000389086400800949	\A0olsA	"OlsA"	PROKKA_04926
PROKKA_04927_sense	4.39740180880291	2.07434338793301e-15	2.78643553859234	7.28600056276779e-08	2.54476958302548	0.000180556332417824	2.74865779851173	0.0186930460826964	n/a	"putative universal stress protein"	PROKKA_04927
PROKKA_04930_antis	NA	NA	NA	NA	3.9327838068472	0.0243375323944455	NA	NA	pyeM_6	"PyeM"	PROKKA_04930
PROKKA_04931_antis	4.69044480649377	0.000225797182521484	2.74479703574914	0.00922235584190174	2.67931921033956	0.0205634605288582	3.51951594175717	0.0043856133306523	xenB_2	"xenobiotic reductase"	PROKKA_04931
PROKKA_04933_sense	3.52188205644018	1.23420485935817e-06	2.80669904058191	5.76010531273958e-05	1.97217131462022	0.0170026149452662	2.74057840100995	0.000212565568803337	feoB	"ferrous iron transport protein B"	PROKKA_04933
PROKKA_04934_sense	3.3786386756491	3.23536551517077e-05	2.82837266110288	0.000737586695979963	NA	NA	NA	NA	feoA	"ferrous iron transport protein A"	PROKKA_04934
PROKKA_04942_igtop	NA	NA	-0.808878950525541	0.0149207509260818	NA	NA	NA	NA	sodB	"superoxide dismutase"	PROKKA_04942
PROKKA_04942_sense	-0.715323552741797	0.00442649170703388	-0.981852568673853	0.000314357727930554	NA	NA	NA	NA	sodB	"superoxide dismutase"	PROKKA_04942
PROKKA_04946_sense	-1.09596741013387	0.000976412999476752	-0.794071803870438	0.0389641400536995	-1.24924861579694	0.00722369761824223	-1.34894206709537	0.00285249489192326	icmP	"Insulin-cleaving metalloproteinase outer membrane protein precursor"	PROKKA_04946
PROKKA_04951_sense	1.16813692672779	0.000225826454131382	0.790176256247351	0.0280081687546862	NA	NA	NA	NA	mexI_2	"putative Resistance-Nodulation-Cell Division (RND) efflux transporter"	PROKKA_04951
PROKKA_04952_igtop	-1.1244713367961	0.00313591301987633	NA	NA	NA	NA	NA	NA	pncB2	"nicotinate phosphoribosyltransferase"	PROKKA_04952
PROKKA_04952_sense	-1.09801554008528	0.0112232159002765	NA	NA	NA	NA	NA	NA	pncB2	"nicotinate phosphoribosyltransferase"	PROKKA_04952
PROKKA_04958_igbot	-0.783195150689852	0.0457302690398734	NA	NA	NA	NA	-0.89092402184807	0.049352129934553	n/a	"PA-phosphatase-like phosphoesterase"	PROKKA_04958
PROKKA_04964_igbot	-1.29872535376813	0.00513692116317947	-1.4760081855155	0.00207779698143751	NA	NA	NA	NA	groES	"GroES protein"	PROKKA_04964
PROKKA_04965_igbot	-1.00299019111872	0.0349638594697058	-1.33625666833273	0.00645988133799561	NA	NA	NA	NA	n/a	"Pseudomon-groES"	PROKKA_04965
PROKKA_04965_sense	-1.16207927196223	0.00629326751381252	-1.88082095996404	1.10015805095732e-06	-1.26405104738987	0.0262781350140978	-1.87296542359412	0.000477212515937135	n/a	"Pseudomon-groES"	PROKKA_04965
PROKKA_04968_igtop	-1.39568705252812	0.000367081388663686	NA	NA	NA	NA	-1.36453383533523	0.00237894740999553	fabG_23	"3-oxoacyl-[acyl-carrier-protein] reductase"	PROKKA_04968
PROKKA_04969_sense	NA	NA	NA	NA	-0.859540596609662	0.0464166953125572	NA	NA	n/a	"peptide chain release factor RF-3"	PROKKA_04969
PROKKA_04973_sense	-1.24863466093024	0.00452922269804565	-1.13781861079873	0.017941747944223	NA	NA	-1.17144498930482	0.0433232868585024	n/a	"putative mechanosensitive ion channel family protein"	PROKKA_04973
PROKKA_04985_igbot	-2.47233822035732	0.0447046917169641	NA	NA	NA	NA	NA	NA	lpxC	"UDP-3-O-acyl-N-acetylglucosamine deacetylase"	PROKKA_04985
PROKKA_04985_sense	-1.26904871095401	1.09655874206443e-05	-1.11101191559976	0.000376085035221245	-1.09136869648918	0.0128990606461038	NA	NA	lpxC	"UDP-3-O-acyl-N-acetylglucosamine deacetylase"	PROKKA_04985
PROKKA_04986_igbot	NA	NA	-0.766089951239531	0.0305897392152527	NA	NA	NA	NA	ftsZ	"cell division protein FtsZ"	PROKKA_04986
PROKKA_04988_sense	1.11885935769607	3.80879788299549e-05	NA	NA	NA	NA	NA	NA	ftsQ	"cell division protein FtsQ"	PROKKA_04988
PROKKA_04992_sense	0.799939489739377	0.0256868625632502	NA	NA	NA	NA	NA	NA	ftsW	"cell division protein FtsW"	PROKKA_04992
PROKKA_04997_sense	1.04721465700075	1.51088150541914e-05	NA	NA	NA	NA	NA	NA	ftsI	"penicillin-binding protein 3"	PROKKA_04997
PROKKA_05001_antis	1.41540593402322	0.000654459884218746	1.84470485685784	1.9207285189799e-05	NA	NA	2.38477846472867	2.11375937153674e-08	n/a	"RNaseP_bact_a"	PROKKA_05001
PROKKA_05001_igbot	1.33640830524669	1.1124122301335e-09	NA	NA	NA	NA	0.893621545980306	0.00131789284077835	n/a	"RNaseP_bact_a"	PROKKA_05001
PROKKA_05001_igtop	NA	NA	1.76819190140949	0.0176108383665451	NA	NA	NA	NA	n/a	"RNaseP_bact_a"	PROKKA_05001
PROKKA_05002_antis	1.40867902851997	0.000707317806147804	1.83581099838954	2.1663583244252e-05	NA	NA	2.37830384566604	2.2996986309607e-08	n/a	"RNaseP_arch"	PROKKA_05002
PROKKA_05004_igtop	-1.70290435453583	0.000126317830426531	NA	NA	NA	NA	-1.293626694105	0.0299178249070998	n/a	"putative lipoprotein"	PROKKA_05004
PROKKA_05009_sense	-1.19046226588949	0.000168159544280325	NA	NA	NA	NA	NA	NA	sspA_2	"stringent starvation protein A"	PROKKA_05009
PROKKA_05010_igbot	-1.2103822042498	0.00145520328974618	-1.48972313510633	5.95421976228972e-05	NA	NA	NA	NA	n/a	"putative cytochrome c1"	PROKKA_05010
PROKKA_05012_antis	NA	NA	NA	NA	NA	NA	3.66238064394435	0.00870806991340593	n/a	"putative iron-sulfur protein"	PROKKA_05012
PROKKA_05013_igbot	-1.15417007567134	0.000374627913032004	-1.13793567116925	0.00137774440244177	NA	NA	-0.94566235524199	0.0224451900358496	rpsI	"30S ribosomal protein S9"	PROKKA_05013
PROKKA_05013_sense	-0.908764142560189	0.00189034986158265	NA	NA	NA	NA	NA	NA	rpsI	"30S ribosomal protein S9"	PROKKA_05013
PROKKA_05014_antis	NA	NA	NA	NA	NA	NA	1.34716903262353	0.0438043312704837	rplM	"50S ribosomal protein L13"	PROKKA_05014
